Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Churn,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,credit_limit_usage,avg_balance,trans_per_month,avg_amt_per_trans,tenure_category
33,2,21,3,3,3,4651.0,2499,2152.0,0.766,5097,79,0.795,0.537,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.5373038056331971,0.4626961943668028,3.761904761904762,64.51898734177215,1-2 Years
52,3,38,2,3,4,2437.0,0,2437.0,0.912,3068,53,0.656,0.0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,1.0,1.394736842105263,57.886792452830186,3-4 Years
42,3,35,5,2,1,2563.0,1579,984.0,0.924,4838,70,0.707,0.616,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.6160749122122513,0.38392508778774875,2.0,69.11428571428571,2-3 Years
49,3,40,4,2,3,4576.0,193,4383.0,0.85,3100,54,0.742,0.042,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.042176573426573424,0.9578234265734266,1.35,57.407407407407405,3-4 Years
44,3,34,3,3,3,2245.0,1342,903.0,0.687,4624,87,0.706,0.598,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,0.5977728285077951,0.4022271714922049,2.5588235294117645,53.14942528735632,2-3 Years
39,4,36,3,2,3,1776.0,0,1776.0,0.518,2201,31,0.292,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.0,1.0,0.8611111111111112,71.0,2-3 Years
45,2,38,3,2,3,2911.0,1471,1440.0,0.871,4450,62,0.771,0.505,0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.5053246307110958,0.49467536928890415,1.631578947368421,71.7741935483871,3-4 Years
47,4,30,4,2,3,2257.0,896,1361.0,0.68,4618,94,0.516,0.397,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.39698715108551175,0.6030128489144883,3.1333333333333333,49.12765957446808,2-3 Years
62,1,36,5,1,1,18457.0,2248,16209.0,0.578,3603,69,0.643,0.122,0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,0.12179660833288183,0.8782033916671181,1.9166666666666667,52.21739130434783,2-3 Years
46,4,36,4,2,1,1681.0,0,1681.0,0.464,1953,48,0.5,0.0,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.0,1.0,1.3333333333333333,40.6875,2-3 Years
52,2,32,6,1,3,1461.0,0,1461.0,0.676,4633,80,0.778,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.0,1.0,2.5,57.9125,2-3 Years
48,3,37,4,2,1,2363.0,978,1385.0,0.662,2635,40,0.538,0.414,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.41388066017774017,0.5861193398222598,1.0810810810810811,65.875,3-4 Years
49,2,36,5,3,3,1438.3,863,575.3,0.605,4482,67,0.914,0.6,0,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,0.6000139053048739,0.3999860946951262,1.8611111111111112,66.8955223880597,2-3 Years
42,5,29,3,2,3,1840.0,1267,573.0,0.605,4515,76,0.49,0.689,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0.6885869565217392,0.3114130434782609,2.6206896551724137,59.4078947368421,2-3 Years
49,4,39,6,2,3,7382.0,1326,6056.0,0.806,4792,65,0.667,0.18,0,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.17962611758331076,0.8203738824166893,1.6666666666666667,73.72307692307692,3-4 Years
51,4,47,4,3,2,3861.0,622,3239.0,0.794,4816,81,0.976,0.161,0,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,0.1610981610981611,0.8389018389018389,1.7234042553191489,59.45679012345679,3-4 Years
53,3,47,4,1,2,1562.0,751,811.0,0.925,4574,81,0.976,0.481,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.48079385403329067,0.5192061459667093,1.7234042553191489,56.46913580246913,3-4 Years
49,3,36,6,1,2,3088.0,1477,1611.0,0.748,5095,77,0.833,0.478,0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.47830310880829013,0.5216968911917098,2.138888888888889,66.16883116883118,2-3 Years
55,3,42,5,2,1,1438.3,0,1438.3,0.612,4660,87,0.891,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,1.0,2.0714285714285716,53.5632183908046,3-4 Years
46,4,34,6,3,3,2168.0,1704,464.0,0.725,4584,92,0.769,0.786,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,0.7859778597785978,0.2140221402214022,2.7058823529411766,49.82608695652174,2-3 Years
34,4,28,6,1,0,2432.0,851,1581.0,0.873,4760,69,0.917,0.35,0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.34991776315789475,0.6500822368421053,2.4642857142857144,68.98550724637681,2-3 Years
44,2,31,5,1,1,2197.0,0,2197.0,0.921,4548,64,0.641,0.0,0,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.0,1.0,2.064516129032258,71.0625,2-3 Years
39,3,30,5,3,3,10009.0,1604,8405.0,0.449,4347,75,0.786,0.16,0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.16025576980717354,0.8397442301928264,2.5,57.96,2-3 Years
47,3,36,6,1,2,3979.0,1319,2660.0,0.85,4598,67,0.634,0.331,0,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,0.3314903242020608,0.6685096757979392,1.8611111111111112,68.6268656716418,2-3 Years
49,2,41,5,1,3,2189.0,1860,329.0,0.834,4195,81,0.653,0.85,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0.8497030607583371,0.15029693924166285,1.975609756097561,51.79012345679013,3-4 Years
46,2,31,5,2,3,8243.0,927,7316.0,0.568,4503,90,0.765,0.112,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.11245905616887056,0.8875409438311295,2.903225806451613,50.03333333333333,2-3 Years
42,1,38,4,2,1,11946.0,1172,10774.0,0.614,4862,77,0.878,0.098,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.09810815335677214,0.9018918466432279,2.026315789473684,63.142857142857146,3-4 Years
31,0,23,4,2,3,2239.0,1256,983.0,0.605,4986,83,0.976,0.561,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.5609647163912461,0.43903528360875393,3.608695652173913,60.0722891566265,1-2 Years
48,3,38,6,1,3,4025.0,0,4025.0,0.887,4445,92,0.673,0.0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0,1.0,2.4210526315789473,48.31521739130435,3-4 Years
52,1,39,3,1,1,1663.0,0,1663.0,0.707,4875,86,0.654,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0,1.0,2.2051282051282053,56.68604651162791,3-4 Years
39,2,26,4,1,1,3649.0,929,2720.0,0.633,3964,77,0.75,0.255,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.25459029871197586,0.7454097012880241,2.9615384615384617,51.48051948051948,2-3 Years
43,4,36,5,3,2,1438.3,0,1438.3,0.705,4432,71,0.651,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,0.0,1.0,1.9722222222222223,62.42253521126761,2-3 Years
57,3,51,5,1,0,2894.0,0,2894.0,0.886,5405,87,0.706,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,1.0,1.7058823529411764,62.12643678160919,4-5 Years
46,3,36,4,2,3,1621.0,787,834.0,0.551,4719,73,0.738,0.486,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.4855027760641579,0.5144972239358421,2.0277777777777777,64.64383561643835,2-3 Years
45,3,33,4,3,1,2740.0,1786,954.0,0.597,4327,70,1.333,0.652,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0.6518248175182482,0.34817518248175183,2.121212121212121,61.81428571428572,2-3 Years
45,2,37,5,2,3,5562.0,1556,4006.0,0.751,4568,76,0.767,0.28,0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.2797554836389788,0.7202445163610213,2.054054054054054,60.10526315789474,3-4 Years
41,3,36,2,3,1,13733.0,0,13733.0,0.325,1591,30,0.875,0.0,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0.0,1.0,0.8333333333333334,53.03333333333333,2-3 Years
46,4,36,5,2,1,2374.0,1332,1042.0,0.686,4253,81,0.884,0.561,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.561078348778433,0.43892165122156696,2.25,52.50617283950617,2-3 Years
51,3,36,5,2,2,2267.0,1357,910.0,0.697,4464,85,0.735,0.599,0,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0.5985884428760476,0.4014115571239524,2.361111111111111,52.51764705882353,2-3 Years
48,3,39,3,1,2,6130.0,1741,4389.0,0.578,4264,63,0.658,0.284,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.2840130505709625,0.7159869494290375,1.6153846153846154,67.68253968253968,3-4 Years
37,3,36,3,2,2,7361.0,0,7361.0,0.59,2109,44,0.571,0.0,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.2222222222222223,47.93181818181818,2-3 Years
41,2,36,3,3,4,1569.0,257,1312.0,0.408,2288,45,0.667,0.164,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.16379859783301465,0.8362014021669854,1.25,50.84444444444444,2-3 Years
47,3,34,5,1,3,1626.0,1013,613.0,0.826,5262,83,0.729,0.623,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.6230012300123001,0.3769987699876999,2.4411764705882355,63.397590361445786,2-3 Years
35,1,36,3,1,2,2158.0,1299,859.0,0.733,4946,73,0.973,0.602,0,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,0.6019462465245597,0.3980537534754402,2.0277777777777777,67.75342465753425,2-3 Years
43,1,31,4,3,1,2283.0,1470,813.0,0.935,5100,76,0.689,0.644,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,0.6438896189224704,0.35611038107752957,2.4516129032258065,67.10526315789474,2-3 Years
57,1,42,3,1,1,2542.0,1884,658.0,0.715,4518,88,1.095,0.741,0,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.7411487018095987,0.25885129819040126,2.0952380952380953,51.34090909090909,3-4 Years
30,1,18,4,2,1,1438.3,0,1438.3,0.6,4322,68,0.619,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,1.0,3.7777777777777777,63.55882352941177,1-2 Years
47,2,37,3,3,1,2335.0,1373,962.0,0.876,4267,81,0.653,0.588,0,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.5880085653104925,0.4119914346895075,2.189189189189189,52.67901234567901,3-4 Years
34,1,23,6,1,1,2033.0,1832,201.0,0.938,4110,74,0.947,0.901,0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0.9011313330054107,0.09886866699458928,3.217391304347826,55.54054054054054,1-2 Years
41,3,31,4,6,3,4739.0,1878,2861.0,0.719,5238,84,0.826,0.396,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.39628613631567844,0.6037138636843216,2.7096774193548385,62.357142857142854,2-3 Years
36,2,31,5,2,3,5821.0,764,5057.0,0.688,5291,96,0.684,0.131,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.1312489263013228,0.8687510736986772,3.096774193548387,55.114583333333336,2-3 Years
47,3,36,3,3,2,2182.0,1566,616.0,0.574,3935,77,0.711,0.718,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7176901924839597,0.28230980751604035,2.138888888888889,51.103896103896105,2-3 Years
53,3,36,6,4,0,3319.0,913,2406.0,0.612,4560,84,1.049,0.275,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.2750828562820127,0.7249171437179873,2.3333333333333335,54.285714285714285,2-3 Years
52,4,36,6,3,1,3021.0,1530,1491.0,0.731,4105,76,0.767,0.506,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.506454816285998,0.49354518371400197,2.111111111111111,54.01315789473684,2-3 Years
49,5,37,3,2,2,29219.0,0,29219.0,0.77,4575,84,0.68,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0,1.0,2.27027027027027,54.464285714285715,3-4 Years
52,2,42,6,2,2,1438.3,869,569.3,0.821,4664,77,0.878,0.604,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.6041854967670166,0.39581450323298334,1.8333333333333333,60.57142857142857,3-4 Years
48,3,36,3,3,2,4431.0,2517,1914.0,0.499,2185,48,0.371,0.568,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,0.5680433310765064,0.43195666892349355,1.3333333333333333,45.520833333333336,2-3 Years
46,2,40,4,5,3,3131.0,0,3131.0,0.811,4507,93,0.632,0.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0,1.0,2.325,48.46236559139785,3-4 Years
26,0,22,3,1,3,1486.0,0,1486.0,0.734,4535,82,0.907,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,1.0,3.727272727272727,55.30487804878049,1-2 Years
40,3,36,3,3,2,6384.0,2034,4350.0,0.493,4413,83,0.886,0.319,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.31860902255639095,0.681390977443609,2.3055555555555554,53.16867469879518,2-3 Years
39,5,28,3,3,2,2077.0,0,2077.0,0.59,3647,69,0.917,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,1.0,2.4642857142857144,52.85507246376812,2-3 Years
40,3,32,3,1,2,1956.0,958,998.0,0.789,4977,76,0.854,0.49,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.4897750511247444,0.5102249488752556,2.375,65.48684210526316,2-3 Years
51,1,39,4,3,4,24462.0,946,23516.0,0.475,1709,37,0.542,0.039,1,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,0.03867222631019541,0.9613277736898046,0.9487179487179487,46.189189189189186,3-4 Years
43,3,34,6,2,1,2725.0,2517,208.0,0.482,4430,66,0.692,0.924,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.9236697247706422,0.0763302752293578,1.9411764705882353,67.12121212121212,2-3 Years
46,4,40,6,3,1,1474.0,843,631.0,0.751,4452,65,1.097,0.572,0,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,0.5719131614654003,0.4280868385345997,1.625,68.49230769230769,3-4 Years
46,1,28,4,3,3,9880.0,1792,8088.0,0.804,4609,80,0.951,0.181,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.1813765182186235,0.8186234817813766,2.857142857142857,57.6125,2-3 Years
58,2,46,6,2,0,2467.0,1176,1291.0,0.811,4744,73,0.921,0.477,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.47669233887312523,0.5233076611268748,1.5869565217391304,64.98630136986301,3-4 Years
46,4,41,4,2,1,5397.0,2336,3061.0,0.67,4734,96,0.846,0.433,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4328330554011488,0.5671669445988512,2.341463414634146,49.3125,3-4 Years
50,1,44,3,3,2,3370.0,1133,2237.0,0.722,4726,86,0.686,0.336,0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.33620178041543025,0.6637982195845697,1.9545454545454546,54.95348837209303,3-4 Years
37,3,24,4,2,4,11239.0,0,11239.0,0.32,2055,43,0.162,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0,1.0,1.7916666666666667,47.7906976744186,1-2 Years
55,3,36,5,1,3,2240.0,1231,1009.0,0.637,3623,71,0.69,0.55,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.5495535714285714,0.4504464285714286,1.9722222222222223,51.028169014084504,2-3 Years
52,2,45,5,1,2,2737.0,1719,1018.0,0.657,4725,63,0.615,0.628,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.628059919620022,0.37194008037997806,1.4,75.0,3-4 Years
48,1,40,5,4,3,4170.0,1384,2786.0,0.77,4532,94,0.649,0.332,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.33189448441247005,0.66810551558753,2.35,48.212765957446805,3-4 Years
46,4,27,3,3,2,21839.0,960,20879.0,0.566,5623,94,0.516,0.044,0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.04395805668757727,0.9560419433124228,3.4814814814814814,59.819148936170215,2-3 Years
